Date,Hour,Store_ID,Staff_On_Shift,Transactions,Total_Sales,Foot_Traffic
2024-06-26,17,115,4,19,827.59,119
2024-06-26,18,115,2,13,411.95,106
2024-06-26,19,115,3,17,567.76,127
2024-06-26,20,115,4,16,519.83,116
2024-06-26,21,115,2,15,509.26,137
2024-06-26,10,116,4,15,444.84,128
2024-06-26,11,116,4,15,443.62,113
2024-06-26,12,116,2,15,604.7,119
2024-06-26,13,116,4,14,467.53,119
2024-06-26,14,116,3,14,495.43,124
2024-06-26,15,116,2,26,1071.92,120
2024-06-26,16,116,3,17,588.45,118
2024-06-26,17,116,5,19,838.57,120
2024-06-26,18,116,4,21,667.73,116
2024-06-26,19,116,4,13,489.65,111
2024-06-26,20,116,5,20,600.79,109
2024-06-26,21,116,4,15,613.05,131
2024-06-26,10,117,5,17,648.21,137
2024-06-26,11,117,5,21,715.07,142
2024-06-26,12,117,5,16,674.53,104
2024-06-26,13,117,3,7,313.7,125
2024-06-26,14,117,2,17,561.32,125
2024-06-26,15,117,2,12,438.43,109
2024-06-26,16,117,4,13,430.91,130
2024-06-26,17,117,2,9,295.14,108
2024-06-26,18,117,5,12,349.99,124
2024-06-26,19,117,5,18,717.32,124
2024-06-26,20,117,3,16,553.69,103
2024-06-26,21,117,4,20,711.36,129
2024-06-26,10,118,3,22,774.54,145
2024-06-26,11,118,5,23,826.05,133
2024-06-26,12,118,4,15,543.75,113
2024-06-26,13,118,5,21,782.78,126
2024-06-26,14,118,5,11,447.81,134
2024-06-26,15,118,3,13,480.29,137
2024-06-26,16,118,5,16,540.49,116
2024-06-26,17,118,5,14,518.32,130
2024-06-26,18,118,4,13,501.71,120
2024-06-26,19,118,5,17,556.24,126
2024-06-26,20,118,4,11,368.14,130
2024-06-26,21,118,2,6,205.69,113
2024-06-26,10,119,4,17,631.91,107
2024-06-26,11,119,3,12,448.47,126
2024-06-26,12,119,2,17,535.32,118
2024-06-26,13,119,2,18,572.14,130
2024-06-26,14,119,3,19,628.04,122
2024-06-26,15,119,3,18,688.49,109
2024-06-26,16,119,3,5,202.4,89
2024-06-26,17,119,5,13,528.74,113
2024-06-26,18,119,5,22,806.42,107
2024-06-26,19,119,3,20,785.31,119
2024-06-26,20,119,4,14,517.05,114
2024-06-26,21,119,3,15,501.93,114
2024-06-26,10,120,3,15,505.96,104
2024-06-26,11,120,4,10,287.93,109
2024-06-26,12,120,3,18,624.83,103
2024-06-26,13,120,5,13,426.96,125
2024-06-26,14,120,2,14,427.04,114
2024-06-26,15,120,2,12,436.3,118
2024-06-26,16,120,2,9,281.75,118
2024-06-26,17,120,4,16,436.27,145
2024-06-26,18,120,5,18,628.75,128
2024-06-26,19,120,2,14,552.83,114
2024-06-26,20,120,4,23,1028.92,119
2024-06-26,21,120,5,14,530.08,143
2024-06-26,10,121,5,10,463.72,121
2024-06-26,11,121,5,15,442.03,129
2024-06-26,12,121,5,18,626.6,114
2024-06-26,13,121,3,9,327.08,132
2024-06-26,14,121,5,19,650.43,127
2024-06-26,15,121,4,11,350.72,121
2024-06-26,16,121,4,21,739.0,124
2024-06-26,17,121,3,21,646.32,117
2024-06-26,18,121,5,18,647.85,118
2024-06-26,19,121,3,7,252.13,131
2024-06-26,20,121,2,18,705.55,117
2024-06-26,21,121,4,19,772.52,126
2024-06-26,10,122,5,13,409.25,137
2024-06-26,11,122,5,17,614.97,120
2024-06-26,12,122,4,13,360.84,125
2024-06-26,13,122,3,12,465.76,102
2024-06-26,14,122,3,14,532.87,115
2024-06-26,15,122,5,13,492.85,108
2024-06-26,16,122,2,20,661.83,123
2024-06-26,17,122,2,13,482.3,115
2024-06-26,18,122,2,16,673.7,112
2024-06-26,19,122,2,18,574.06,113
2024-06-26,20,122,4,19,681.11,107
2024-06-26,21,122,2,12,433.6,105
2024-06-26,10,123,2,8,252.52,120
2024-06-26,11,123,4,10,349.83,114
2024-06-26,12,123,2,12,454.45,118
2024-06-26,13,123,3,11,333.35,124
2024-06-26,14,123,4,10,360.69,117
2024-06-26,15,123,2,17,668.51,113
2024-06-26,16,123,5,12,403.97,120
2024-06-26,17,123,3,14,497.64,122
2024-06-26,18,123,3,19,641.37,150
2024-06-26,19,123,4,13,497.21,115
2024-06-26,20,123,5,8,308.27,118
2024-06-26,21,123,2,10,358.68,107
2024-06-26,10,124,3,10,336.13,128
2024-06-26,11,124,5,12,573.75,126
2024-06-26,12,124,5,19,755.89,143
2024-06-26,13,124,4,11,389.77,108
2024-06-26,14,124,2,11,361.93,113
2024-06-26,15,124,3,21,680.68,119
2024-06-26,16,124,2,18,681.17,121
2024-06-26,17,124,4,17,608.28,121
2024-06-26,18,124,2,14,502.92,128
2024-06-26,19,124,3,20,771.11,114
2024-06-26,20,124,5,19,753.23,141
2024-06-26,21,124,3,8,241.65,122
2024-06-26,10,125,3,18,570.57,114
2024-06-26,11,125,3,9,350.59,108
2024-06-26,12,125,2,22,715.45,126
2024-06-26,13,125,3,14,466.95,115
2024-06-26,14,125,2,14,440.15,113
2024-06-26,15,125,4,18,758.85,133
2024-06-26,16,125,2,10,408.32,120
2024-06-26,17,125,5,6,150.71,128
2024-06-26,18,125,5,10,382.66,116
2024-06-26,19,125,3,13,539.17,138
2024-06-26,20,125,5,24,679.86,136
2024-06-26,21,125,2,14,417.89,120
2024-06-26,10,126,2,16,539.86,118
2024-06-26,11,126,5,20,694.09,112
2024-06-26,12,126,2,14,575.29,123
2024-06-26,13,126,3,14,477.39,96
2024-06-26,14,126,4,12,400.79,100
2024-06-26,15,126,3,12,406.26,114
2024-06-26,16,126,5,8,246.38,112
2024-06-26,17,126,5,16,594.19,113
2024-06-26,18,126,3,16,594.38,118
2024-06-26,19,126,5,16,515.96,135
2024-06-26,20,126,3,13,305.06,127
2024-06-26,21,126,4,13,485.24,130
2024-06-26,10,127,3,12,509.62,118
2024-06-26,11,127,4,13,421.15,114
2024-06-26,12,127,2,10,380.47,106
2024-06-26,13,127,2,8,332.2,107
2024-06-26,14,127,5,9,312.49,112
2024-06-26,15,127,5,18,584.46,111
2024-06-26,16,127,2,16,578.88,127
2024-06-26,17,127,3,14,682.25,131
2024-06-26,18,127,5,16,602.48,118
2024-06-26,19,127,3,13,410.65,117
2024-06-26,20,127,5,14,475.53,113
2024-06-26,21,127,2,20,684.85,123
2024-06-26,10,128,4,20,642.35,117
2024-06-26,11,128,2,12,272.99,110
2024-06-26,12,128,2,18,603.99,119
2024-06-26,13,128,4,20,859.38,119
2024-06-26,14,128,4,13,347.75,113
2024-06-26,15,128,3,10,375.68,113
2024-06-26,16,128,3,14,460.09,110
2024-06-26,17,128,5,14,534.08,115
2024-06-26,18,128,3,11,360.77,115
2024-06-26,19,128,2,14,406.37,123
2024-06-26,20,128,3,11,303.15,131
2024-06-26,21,128,2,11,344.98,117
2024-06-27,10,101,5,9,287.35,116
2024-06-27,11,101,2,16,589.09,120
2024-06-27,12,101,2,9,233.1,129
2024-06-27,13,101,2,10,371.31,115
2024-06-27,14,101,4,10,348.1,121
2024-06-27,15,101,5,17,513.55,108
2024-06-27,16,101,4,21,584.6,104
2024-06-27,17,101,4,21,746.45,116
2024-06-27,18,101,4,12,502.28,121
2024-06-27,19,101,5,17,621.44,113
2024-06-27,20,101,2,13,543.02,113
2024-06-27,21,101,5,11,408.43,119
2024-06-27,10,102,4,13,463.53,134
2024-06-27,11,102,5,11,377.68,104
2024-06-27,12,102,5,13,376.65,123
2024-06-27,13,102,2,8,238.8,115
2024-06-27,14,102,2,16,554.95,111
2024-06-27,15,102,5,13,533.32,101
2024-06-27,16,102,4,11,295.98,115
2024-06-27,17,102,3,8,261.47,110
2024-06-27,18,102,5,7,228.04,114
2024-06-27,19,102,5,18,794.1,122
2024-06-27,20,102,2,13,393.62,111
2024-06-27,21,102,4,15,489.41,122
2024-06-27,10,103,5,11,441.44,133
2024-06-27,11,103,2,17,496.91,129
2024-06-27,12,103,5,12,481.59,127
2024-06-27,13,103,3,19,707.42,137
2024-06-27,14,103,5,12,283.31,98
2024-06-27,15,103,4,14,507.12,102
2024-06-27,16,103,2,12,429.89,114
2024-06-27,17,103,5,17,666.22,130
2024-06-27,18,103,4,17,578.71,105
2024-06-27,19,103,2,17,432.3,121
2024-06-27,20,103,2,15,569.86,104
2024-06-27,21,103,3,11,436.83,119
2024-06-27,10,104,5,13,487.76,123
2024-06-27,11,104,5,19,680.23,133
2024-06-27,12,104,4,13,398.12,113
2024-06-27,13,104,5,15,503.68,117
2024-06-27,14,104,5,17,572.75,118
2024-06-27,15,104,5,14,485.88,113
2024-06-27,16,104,4,18,616.19,132
2024-06-27,17,104,4,12,446.5,118
2024-06-27,18,104,5,14,483.78,123
2024-06-27,19,104,3,19,562.82,129
2024-06-27,20,104,4,6,228.23,113
2024-06-27,21,104,4,20,647.63,124
2024-06-27,10,105,4,16,670.03,119
2024-06-27,11,105,5,14,438.56,122
2024-06-27,12,105,2,15,416.35,110
2024-06-27,13,105,2,15,534.13,109
2024-06-27,14,105,5,7,206.35,101
2024-06-27,15,105,3,12,482.39,117
2024-06-27,16,105,2,13,465.54,113
2024-06-27,17,105,5,16,693.7,117
2024-06-27,18,105,2,13,515.43,103
2024-06-27,19,105,4,21,858.05,120
2024-06-27,20,105,5,16,522.86,119
2024-06-27,21,105,3,11,410.18,122
2024-06-27,10,106,2,11,458.78,121
2024-06-27,11,106,5,18,444.53,108
2024-06-27,12,106,5,13,427.48,121
2024-06-27,13,106,4,16,597.63,98
2024-06-27,14,106,5,17,613.9,128
2024-06-27,15,106,2,16,585.08,123
2024-06-27,16,106,4,12,493.22,119
2024-06-27,17,106,5,14,632.02,132
2024-06-27,18,106,3,21,843.58,137
2024-06-27,19,106,4,15,473.73,118
2024-06-27,20,106,4,15,611.72,127
2024-06-27,21,106,5,12,400.14,114
2024-06-27,10,107,5,18,810.24,141
2024-06-27,11,107,4,19,778.61,150
2024-06-27,12,107,2,13,352.69,108
2024-06-27,13,107,4,19,569.38,118
2024-06-27,14,107,2,17,529.06,123
2024-06-27,15,107,2,17,604.19,125
2024-06-27,16,107,4,11,432.96,112
2024-06-27,17,107,3,13,545.57,130
2024-06-27,18,107,5,11,330.02,117
2024-06-27,19,107,2,11,332.21,112
2024-06-27,20,107,2,12,263.54,122
2024-06-27,21,107,3,18,616.97,132
2024-06-27,10,108,5,18,623.58,127
2024-06-27,11,108,5,10,401.75,139
2024-06-27,12,108,2,16,569.65,125
2024-06-27,13,108,4,11,430.27,129
2024-06-27,14,108,2,19,685.43,128
2024-06-27,15,108,4,14,553.73,116
2024-06-27,16,108,2,12,393.49,126
2024-06-27,17,108,4,14,428.39,135
2024-06-27,18,108,4,14,469.82,133
2024-06-27,19,108,4,15,552.28,114
2024-06-27,20,108,5,12,618.72,139
2024-06-27,21,108,5,11,306.28,130
2024-06-27,10,109,4,12,413.84,117
2024-06-27,11,109,3,16,573.88,105
2024-06-27,12,109,4,16,592.09,129
2024-06-27,13,109,4,13,314.38,117
2024-06-27,14,109,3,16,617.68,114
2024-06-27,15,109,5,16,628.85,126
2024-06-27,16,109,3,15,500.61,104
2024-06-27,17,109,2,14,436.76,128
2024-06-27,18,109,4,14,411.91,117
2024-06-27,19,109,4,12,474.86,109
2024-06-27,20,109,5,8,209.99,101
2024-06-27,21,109,2,11,414.56,120
2024-06-27,10,110,5,20,745.18,143
2024-06-27,11,110,4,13,573.86,110
2024-06-27,12,110,3,18,587.27,133
2024-06-27,13,110,4,9,380.9,121
2024-06-27,14,110,5,11,401.14,123
2024-06-27,15,110,5,12,508.93,117
2024-06-27,16,110,2,13,544.86,105
2024-06-27,17,110,3,13,421.04,111
2024-06-27,18,110,2,14,461.66,125
2024-06-27,19,110,3,22,969.99,126
2024-06-27,20,110,5,15,463.17,113
2024-06-27,21,110,3,17,623.0,121
2024-06-27,10,111,4,12,470.22,128
2024-06-27,11,111,5,19,675.55,120
2024-06-27,12,111,4,12,426.64,111
2024-06-27,13,111,5,13,556.54,117
2024-06-27,14,111,5,19,724.99,128
2024-06-27,15,111,2,15,497.13,132
2024-06-27,16,111,2,14,517.08,109
2024-06-27,17,111,5,13,532.19,133
2024-06-27,18,111,3,16,510.68,113
2024-06-27,19,111,4,15,444.36,139
2024-06-27,20,111,5,21,659.38,108
2024-06-27,21,111,5,13,452.63,109
2024-06-27,10,112,4,12,400.76,99
2024-06-27,11,112,2,15,488.1,117
2024-06-27,12,112,5,17,623.34,131
2024-06-27,13,112,4,15,522.59,123
2024-06-27,14,112,2,16,544.2,115
2024-06-27,15,112,4,17,542.08,124
2024-06-27,16,112,4,11,378.91,121
2024-06-27,17,112,2,15,449.61,133
2024-06-27,18,112,5,12,436.54,120
2024-06-27,19,112,5,19,800.27,119
2024-06-27,20,112,2,13,420.85,118
2024-06-27,21,112,3,16,546.97,127
2024-06-27,10,113,5,15,683.3,125
2024-06-27,11,113,2,9,329.91,119
2024-06-27,12,113,2,17,625.54,130
2024-06-27,13,113,2,18,612.69,124
2024-06-27,14,113,5,17,654.89,134
2024-06-27,15,113,2,23,976.02,144
2024-06-27,16,113,5,15,762.67,129
2024-06-27,17,113,5,8,279.96,117
2024-06-27,18,113,4,15,558.4,119
2024-06-27,19,113,2,9,291.29,106
2024-06-27,20,113,2,16,511.37,140
2024-06-27,21,113,5,14,489.88,129
2024-06-27,10,114,2,20,723.87,119
2024-06-27,11,114,5,15,667.97,120
2024-06-27,12,114,4,15,555.26,130
2024-06-27,13,114,5,15,484.14,118
2024-06-27,14,114,2,15,536.1,120
2024-06-27,15,114,2,17,630.66,112
2024-06-27,16,114,2,20,838.21,113
2024-06-27,17,114,5,10,363.57,117
2024-06-27,18,114,2,20,754.64,114
2024-06-27,19,114,5,15,481.48,125
2024-06-27,20,114,5,15,561.47,117
2024-06-27,21,114,5,19,737.71,129
2024-06-27,10,115,5,13,514.55,120
2024-06-27,11,115,4,12,365.03,137
2024-06-27,12,115,2,18,674.33,128
2024-06-27,13,115,4,12,590.83,99
2024-06-27,14,115,3,17,476.55,129
2024-06-27,15,115,2,15,590.95,122
2024-06-27,16,115,5,25,730.78,120
2024-06-27,17,115,2,10,387.8,121
2024-06-27,18,115,2,9,356.09,134
2024-06-27,19,115,4,16,748.13,104
2024-06-27,20,115,4,22,706.03,141
2024-06-27,21,115,4,15,549.87,108
2024-06-27,10,116,3,21,633.54,139
2024-06-27,11,116,2,18,699.71,130
2024-06-27,12,116,3,17,637.21,127
2024-06-27,13,116,5,12,437.97,112
2024-06-27,14,116,3,11,362.54,113
2024-06-27,15,116,5,16,589.66,125
2024-06-27,16,116,3,11,406.81,124
2024-06-27,17,116,2,21,616.97,121
2024-06-27,18,116,3,16,617.76,91
2024-06-27,19,116,2,13,590.48,122
2024-06-27,20,116,3,11,326.63,129
2024-06-27,21,116,3,13,566.05,116
2024-06-27,10,117,4,17,504.24,119
2024-06-27,11,117,5,16,481.82,124
2024-06-27,12,117,4,10,384.63,125
2024-06-27,13,117,3,10,455.57,112
2024-06-27,14,117,3,16,673.41,117
2024-06-27,15,117,4,14,515.79,117
2024-06-27,16,117,2,13,606.49,125
2024-06-27,17,117,3,11,431.35,130
2024-06-27,18,117,3,15,535.71,135
2024-06-27,19,117,3,11,414.73,124
2024-06-27,20,117,3,12,470.13,114
2024-06-27,21,117,5,11,470.04,115
2024-06-27,10,118,5,12,433.86,112
2024-06-27,11,118,4,10,282.84,112
2024-06-27,12,118,2,13,580.13,139
2024-06-27,13,118,4,12,377.81,101
2024-06-27,14,118,2,11,389.43,122
2024-06-27,15,118,2,6,277.3,99
2024-06-27,16,118,2,13,440.63,120
2024-06-27,17,118,5,15,606.78,121
2024-06-27,18,118,2,13,425.86,117
2024-06-27,19,118,4,15,548.31,123
2024-06-27,20,118,4,13,417.46,113
2024-06-27,21,118,2,18,629.83,135
2024-06-27,10,119,2,15,505.41,131
2024-06-27,11,119,3,18,656.81,122
2024-06-27,12,119,5,15,561.0,117
2024-06-27,13,119,4,11,289.64,124
2024-06-27,14,119,3,16,491.71,124
2024-06-27,15,119,5,13,513.08,131
2024-06-27,16,119,3,10,384.62,124
2024-06-27,17,119,4,18,524.96,145
2024-06-27,18,119,3,13,497.63,117
2024-06-27,19,119,4,20,639.47,121
2024-06-27,20,119,5,10,352.8,102
2024-06-27,21,119,5,20,599.85,136
2024-06-27,10,120,4,16,583.12,119
2024-06-27,11,120,5,15,584.47,110
2024-06-27,12,120,2,11,461.17,131
2024-06-27,13,120,5,11,378.39,127
2024-06-27,14,120,5,11,397.33,107
2024-06-27,15,120,4,17,627.18,124
2024-06-27,16,120,4,15,496.83,117
2024-06-27,17,120,5,12,404.18,114
2024-06-27,18,120,3,16,602.83,116
2024-06-27,19,120,4,16,481.37,112
2024-06-27,20,120,3,16,528.93,126
2024-06-27,21,120,2,10,337.55,108
2024-06-27,10,121,2,10,281.56,130
2024-06-27,11,121,3,17,583.92,109
2024-06-27,12,121,2,12,464.27,104
2024-06-27,13,121,3,12,426.5,112
2024-06-27,14,121,5,17,559.78,119
2024-06-27,15,121,4,15,597.18,129
2024-06-27,16,121,5,14,373.07,146
2024-06-27,17,121,5,25,693.71,130
2024-06-27,18,121,2,21,715.17,128
2024-06-27,19,121,2,11,348.71,126
2024-06-27,20,121,4,14,454.01,113
2024-06-27,21,121,2,10,285.4,114
2024-06-27,10,122,5,16,609.49,109
2024-06-27,11,122,4,13,333.24,113
2024-06-27,12,122,2,11,424.9,112
2024-06-27,13,122,3,6,176.74,133
2024-06-27,14,122,5,6,237.73,93
2024-06-27,15,122,2,18,584.68,124
2024-06-27,16,122,2,11,382.92,126
2024-06-27,17,122,3,18,606.85,157
2024-06-27,18,122,5,13,266.51,123
2024-06-27,19,122,5,12,441.82,125
2024-06-27,20,122,3,14,587.12,126
2024-06-27,21,122,4,14,534.87,132
2024-06-27,10,123,3,17,436.22,128
2024-06-27,11,123,4,17,620.49,124
2024-06-27,12,123,2,13,424.95,134
2024-06-27,13,123,2,15,502.97,124
2024-06-27,14,123,4,15,495.4,125
2024-06-27,15,123,5,13,482.42,122
2024-06-27,16,123,5,15,496.01,104
2024-06-27,17,123,2,19,764.12,118
2024-06-27,18,123,4,17,597.58,123
2024-06-27,19,123,5,11,404.35,117
2024-06-27,20,123,3,16,543.61,125
2024-06-27,21,123,2,18,620.48,124
2024-06-27,10,124,2,16,559.44,129
2024-06-27,11,124,2,14,491.26,109
2024-06-27,12,124,2,11,400.96,121
2024-06-27,13,124,3,16,304.19,102
2024-06-27,14,124,3,10,336.66,118
2024-06-27,15,124,3,22,742.15,108
2024-06-27,16,124,3,11,296.87,128
2024-06-27,17,124,4,19,452.18,131
2024-06-27,18,124,4,11,357.45,102
2024-06-27,19,124,5,7,267.95,118
2024-06-27,20,124,2,14,539.47,128
2024-06-27,21,124,5,11,380.67,124
2024-06-27,10,125,4,12,464.29,125
2024-06-27,11,125,5,12,335.08,113
2024-06-27,12,125,2,10,318.27,109
2024-06-27,13,125,5,18,603.27,124
2024-06-27,14,125,3,11,410.55,114
2024-06-27,15,125,2,13,557.66,126
2024-06-27,16,125,2,16,661.07,116
2024-06-27,17,125,2,12,451.03,107
2024-06-27,18,125,3,12,344.46,112
2024-06-27,19,125,4,15,495.99,100
2024-06-27,20,125,5,19,709.24,146
2024-06-27,21,125,3,9,232.17,133
2024-06-27,10,126,4,13,536.96,113
2024-06-27,11,126,4,14,524.11,127
2024-06-27,12,126,5,18,521.9,123
2024-06-27,13,126,4,12,419.35,119
2024-06-27,14,126,2,17,679.53,123
2024-06-27,15,126,3,20,706.46,134
2024-06-27,16,126,3,9,360.57,112
2024-06-27,17,126,5,18,769.32,133
2024-06-27,18,126,2,15,526.52,90
2024-06-27,19,126,2,20,868.27,120
2024-06-27,20,126,2,10,346.18,104
2024-06-27,21,126,3,20,594.36,127
2024-06-27,10,127,4,17,653.4,123
2024-06-27,11,127,5,10,380.04,117
2024-06-27,12,127,5,15,691.09,119
2024-06-27,13,127,2,13,523.56,125
2024-06-27,14,127,4,20,638.67,126
2024-06-27,15,127,4,18,583.01,131
2024-06-27,16,127,4,15,447.18,137
2024-06-27,17,127,4,14,479.39,132
2024-06-27,18,127,2,14,580.63,142
2024-06-27,19,127,2,11,384.89,108
2024-06-27,20,127,4,20,717.31,106
2024-06-27,21,127,5,11,345.31,126
2024-06-27,10,128,2,11,375.47,103
2024-06-27,11,128,2,20,701.94,116
2024-06-27,12,128,4,14,551.12,132
2024-06-27,13,128,2,11,361.69,124
2024-06-27,14,128,2,20,645.22,129
2024-06-27,15,128,5,17,535.81,138
2024-06-27,16,128,3,18,699.93,143
2024-06-27,17,128,3,18,640.87,133
2024-06-27,18,128,3,15,558.48,137
2024-06-27,19,128,5,18,800.71,135
2024-06-27,20,128,2,16,631.94,114
2024-06-27,21,128,2,25,893.32,128
2024-06-28,10,101,2,20,950.05,141
2024-06-28,11,101,5,14,454.63,144
2024-06-28,12,101,2,12,477.68,112
2024-06-28,13,101,5,19,571.98,120
2024-06-28,14,101,2,15,558.98,108
2024-06-28,15,101,2,12,420.2,118
2024-06-28,16,101,5,8,290.31,108
2024-06-28,17,101,5,11,403.43,105
2024-06-28,18,101,2,18,703.89,109
2024-06-28,19,101,3,17,745.88,122
2024-06-28,20,101,2,15,601.7,122
2024-06-28,21,101,5,12,451.72,119
2024-06-28,10,102,3,17,517.22,144
2024-06-28,11,102,5,17,498.59,128
2024-06-28,12,102,2,14,385.12,110
2024-06-28,13,102,2,23,879.74,112
2024-06-28,14,102,4,14,490.64,121
2024-06-28,15,102,4,14,648.21,116
2024-06-28,16,102,3,14,538.41,124
2024-06-28,17,102,5,13,372.8,119
2024-06-28,18,102,3,14,561.02,117
2024-06-28,19,102,2,21,732.98,120
2024-06-28,20,102,2,18,559.72,112
2024-06-28,21,102,5,13,678.62,101
2024-06-28,10,103,2,14,417.73,122
2024-06-28,11,103,5,14,468.77,93
2024-06-28,12,103,5,19,759.63,144
2024-06-28,13,103,5,13,387.21,122
2024-06-28,14,103,2,11,340.86,115
2024-06-28,15,103,4,12,359.97,97
2024-06-28,16,103,2,16,441.4,128
2024-06-28,17,103,5,14,341.77,114
2024-06-28,18,103,5,9,314.87,126
2024-06-28,19,103,3,14,482.82,113
2024-06-28,20,103,4,16,534.34,117
2024-06-28,21,103,5,12,544.94,126
2024-06-28,10,104,5,15,541.66,123
2024-06-28,11,104,2,14,502.24,123
2024-06-28,12,104,2,15,405.43,115
2024-06-28,13,104,2,8,323.16,118
2024-06-28,14,104,2,16,636.12,121
2024-06-28,15,104,2,13,439.81,106
2024-06-28,16,104,3,17,501.66,116
2024-06-28,17,104,3,14,614.95,115
2024-06-28,18,104,3,9,399.85,133
2024-06-28,19,104,3,19,511.88,123
2024-06-28,20,104,3,14,409.64,129
2024-06-28,21,104,3,14,475.22,125
2024-06-28,10,105,2,14,461.61,121
2024-06-28,11,105,3,17,620.84,124
2024-06-28,12,105,3,9,358.57,128
2024-06-28,13,105,5,13,541.41,112
2024-06-28,14,105,3,19,614.93,138
2024-06-28,15,105,3,16,472.78,125
2024-06-28,16,105,4,15,572.46,119
2024-06-28,17,105,2,19,685.95,135
2024-06-28,18,105,5,15,552.14,112
2024-06-28,19,105,4,16,495.56,136
2024-06-28,20,105,3,17,692.26,104
2024-06-28,21,105,2,10,450.08,109
2024-06-28,10,106,3,10,366.13,109
2024-06-28,11,106,2,13,412.77,138
2024-06-28,12,106,3,15,414.03,121
2024-06-28,13,106,5,13,434.05,132
2024-06-28,14,106,2,10,373.4,108
2024-06-28,15,106,3,10,252.53,121
2024-06-28,16,106,3,18,747.88,114
2024-06-28,17,106,4,15,510.62,103
2024-06-28,18,106,4,12,422.48,119
2024-06-28,19,106,4,11,401.61,113
2024-06-28,20,106,3,18,515.36,118
2024-06-28,21,106,2,10,253.6,118
2024-06-28,10,107,3,17,646.81,101
2024-06-28,11,107,4,13,484.58,99
2024-06-28,12,107,2,17,557.75,140
2024-06-28,13,107,5,12,350.03,111
2024-06-28,14,107,5,23,967.64,127
2024-06-28,15,107,2,20,703.75,114
2024-06-28,16,107,4,14,494.25,116
2024-06-28,17,107,3,11,369.87,112
2024-06-28,18,107,4,16,494.39,125
2024-06-28,19,107,5,14,596.86,118
2024-06-28,20,107,2,13,411.16,137
2024-06-28,21,107,4,10,326.17,111
2024-06-28,10,108,5,23,684.34,116
2024-06-28,11,108,2,10,381.87,112
2024-06-28,12,108,5,11,435.0,96
2024-06-28,13,108,2,22,783.42,129
2024-06-28,14,108,4,14,481.56,130
2024-06-28,15,108,4,12,465.71,107
2024-06-28,16,108,3,13,418.02,115
2024-06-28,17,108,4,12,470.52,135
2024-06-28,18,108,5,13,540.1,126
2024-06-28,19,108,4,16,578.55,140
2024-06-28,20,108,3,17,550.68,116
2024-06-28,21,108,3,10,393.6,96
2024-06-28,10,109,2,16,542.57,121
2024-06-28,11,109,5,10,388.3,110
2024-06-28,12,109,5,10,340.35,105
2024-06-28,13,109,5,9,245.4,118
2024-06-28,14,109,4,15,587.23,111
2024-06-28,15,109,5,22,847.63,143
2024-06-28,16,109,5,12,321.8,116
2024-06-28,17,109,3,13,511.66,138
2024-06-28,18,109,2,15,477.05,105
2024-06-28,19,109,3,12,487.19,110
2024-06-28,20,109,5,13,428.62,146
2024-06-28,21,109,5,17,732.86,138
2024-06-28,10,110,5,12,427.08,125
2024-06-28,11,110,5,16,535.43,158
2024-06-28,12,110,4,6,197.0,95
2024-06-28,13,110,2,23,862.34,127
2024-06-28,14,110,2,15,462.59,127
2024-06-28,15,110,4,11,382.05,113
2024-06-28,16,110,5,16,553.31,123
2024-06-28,17,110,3,11,248.13,120
2024-06-28,18,110,5,14,409.48,133
2024-06-28,19,110,2,11,364.9,113
2024-06-28,20,110,5,17,726.36,129
2024-06-28,21,110,4,10,301.85,113
2024-06-28,10,111,5,15,511.36,129
2024-06-28,11,111,4,10,314.02,108
2024-06-28,12,111,3,9,296.41,114
2024-06-28,13,111,2,14,414.48,129
2024-06-28,14,111,5,6,224.09,96
2024-06-28,15,111,3,19,554.33,125
2024-06-28,16,111,2,17,656.01,129
2024-06-28,17,111,3,17,733.08,127
2024-06-28,18,111,3,11,498.48,105
2024-06-28,19,111,4,8,309.51,128
2024-06-28,20,111,4,14,529.28,125
2024-06-28,21,111,4,20,724.88,124
2024-06-28,10,112,5,20,635.97,125
2024-06-28,11,112,3,16,527.84,107
2024-06-28,12,112,5,18,606.75,112
2024-06-28,13,112,2,16,636.28,110
2024-06-28,14,112,3,19,622.57,114
2024-06-28,15,112,4,24,716.99,143
2024-06-28,16,112,3,16,599.68,135
2024-06-28,17,112,4,27,1062.78,129
2024-06-28,18,112,4,13,542.98,130
2024-06-28,19,112,2,17,509.91,109
2024-06-28,20,112,4,12,412.86,131
2024-06-28,21,112,4,15,494.84,120
2024-06-28,10,113,4,14,507.71,121
2024-06-28,11,113,2,15,455.33,113
2024-06-28,12,113,5,18,689.55,111
2024-06-28,13,113,4,13,437.76,120
2024-06-28,14,113,2,17,603.82,110
2024-06-28,15,113,4,17,494.22,103
2024-06-28,16,113,5,15,409.93,125
2024-06-28,17,113,2,12,393.54,104
2024-06-28,18,113,5,18,792.98,109
2024-06-28,19,113,4,19,649.95,125
2024-06-28,20,113,3,10,350.3,110
2024-06-28,21,113,4,13,535.65,135
2024-06-28,10,114,4,20,812.41,128
2024-06-28,11,114,2,11,419.3,120
2024-06-28,12,114,2,12,441.02,127
2024-06-28,13,114,5,8,238.46,117
2024-06-28,14,114,4,16,551.74,121
2024-06-28,15,114,5,16,491.62,135
2024-06-28,16,114,5,19,553.13,141
2024-06-28,17,114,3,12,475.45,96
2024-06-28,18,114,5,16,610.37,124
2024-06-28,19,114,3,11,418.04,120
2024-06-28,20,114,5,18,756.8,134
